fecha_cuota,cuota_sbs,retorno_cuota,retorno_estimado,afp,modelo,familia,segmento
2022-10-20 00:00:00,50.3988098,0.0022449982915693,0.0009891823911574913,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-10-21 00:00:00,50.4398508,0.0008143247859,0.0029727079233901814,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-10-24 00:00:00,50.2735544,-0.0032969248989134,-0.007433394418901837,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-10-25 00:00:00,50.4914774,0.0043347442328445,0.01096647663570826,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-10-26 00:00:00,50.6448048,0.0030366986251031,0.007535599787342936,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-10-27 00:00:00,50.617738900000006,-0.0005344259911136,-0.002433853812334747,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-10-28 00:00:00,50.5378201,-0.0015788694188394,-0.0012557675388476918,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-10-31 00:00:00,50.5656672,0.0005510150605012,-0.002046049119562963,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-01 00:00:00,50.6559261,0.0017849838635175,0.007404133132893878,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-02 00:00:00,50.169858000000005,-0.0095954834393995,-0.004912314738383504,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-03 00:00:00,50.546824,0.0075137944380865,-0.0019119861889887809,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-04 00:00:00,50.8962017,0.0069119614716048,0.015703965853670298,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-07 00:00:00,51.0325439,0.0026788285853558,-0.0060628375054437335,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-08 00:00:00,50.678446400000006,-0.0069386605671444,0.008092303451515757,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-09 00:00:00,50.5593337,-0.0023503621058122,-0.004755522436097031,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-10 00:00:00,50.8049645,0.0048582681381339,0.006396705132371136,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-11 00:00:00,50.9728935,0.0033053659549353,0.005600412079635064,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-14 00:00:00,51.0029905,0.0005904510796508,-0.005882861712751663,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-15 00:00:00,50.8611425,-0.0027811702531442,0.004227558442290034,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-16 00:00:00,51.001193400000005,0.0027535932760458,-0.002317727579374007,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-17 00:00:00,50.811552,-0.0037183718136291,-0.0022806986376987973,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-18 00:00:00,50.7967966,-0.0002903945937332,-0.0027565373823259065,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-21 00:00:00,50.669869,-0.0024987323708519,-0.0019163397597889889,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-22 00:00:00,51.111845,0.0087226592198215,0.006489427868677577,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-23 00:00:00,51.1384279,0.0005200927495379,0.0010259414509530993,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-24 00:00:00,51.4428893,0.0059536714854699,7.417341042060247e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-25 00:00:00,51.2595102,-0.0035647122954268,0.0001080907337175147,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-28 00:00:00,50.88457029999999,-0.0073145431654945,-0.0009098358782445011,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-29 00:00:00,51.013508,0.0025339252987659,0.0020701618013766613,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-11-30 00:00:00,51.4509533,0.0085750876022876,0.005046998718693979,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-01 00:00:00,51.1711769,-0.0054377301498902,0.001060515107822007,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-02 00:00:00,51.3059598,0.0026339613072294,-0.0004108343083024724,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-05 00:00:00,51.118756700000006,-0.0036487593396506,-0.006976951106606349,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-06 00:00:00,50.7277165,-0.0076496422300507,0.005004807590445509,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-07 00:00:00,50.3883832,-0.0066893076095786,-0.0015609224512641354,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-08 00:00:00,50.4568361,0.0013585055850728,0.0006327172763635271,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-09 00:00:00,50.4924127,0.0007050897905984,0.003278890108885671,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-12 00:00:00,50.6172733,0.0024728586598119,-0.0033501984681884914,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-13 00:00:00,50.4213182,-0.0038713088877507,-0.00018288744417228287,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-14 00:00:00,50.3085122,-0.0022372679657549,0.0011221198924762953,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-15 00:00:00,50.2210061,-0.0017393895421142,-0.004087631285933557,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-16 00:00:00,49.8646745,-0.0070952700407966,0.00017526094792096478,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-19 00:00:00,49.7410683,-0.0024788329862656,-0.0036104546458219093,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-20 00:00:00,49.8112403,0.0014107457358329,0.0045370732365115594,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-21 00:00:00,49.7345002,-0.0015406181323295,0.0014571293634607074,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-22 00:00:00,49.6068554,-0.0025665242334133,-0.0026555522565260277,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-23 00:00:00,49.772081,0.0033307009417895,0.001559711830345082,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-26 00:00:00,49.7439404,-0.0005653892590908,-8.623993930671615e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-27 00:00:00,49.8288675,0.0017072853360045,-8.900418202090806e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-28 00:00:00,49.9557429,0.0025462228295676,-0.001112940931873569,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-29 00:00:00,50.188748100000005,0.0046642325080907,0.0006284902088555336,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2022-12-30 00:00:00,50.1516841,-0.0007384922199326,-0.002071708731388851,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-02 00:00:00,50.1353476,-0.0003257418029556,-2.633968321932326e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-03 00:00:00,50.1236124,-0.0002340703827095,-2.8066174357468024e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-04 00:00:00,50.5264144,0.0080361725883906,0.004921317079575108,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-05 00:00:00,50.3971882,-0.0025575968834233,0.002358530743978313,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-06 00:00:00,50.703554700000005,0.0060790395445118,0.004785598113011539,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-09 00:00:00,51.1552423,0.0089084010514157,0.000993886453226916,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-10 00:00:00,51.2115924,0.0011015508375376,0.003210801354830149,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-11 00:00:00,51.19954620000001,-0.0002352240857089,0.00011390907575993856,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-12 00:00:00,51.6048153,0.0079154822665203,0.002635496868141848,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-13 00:00:00,51.795778,0.0037004821912423,0.0007058934067156839,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-16 00:00:00,51.74069720000001,-0.001063422582435,4.4015280619305074e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-17 00:00:00,51.7242998,-0.0003169149409917,3.760918204438197e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-18 00:00:00,51.9400343,0.0041708539474516,0.0032750952609820016,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-19 00:00:00,51.7181518,-0.0042718974484774,0.0009278709606298175,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-20 00:00:00,51.9272753,0.0040435222977166,0.002013684266820169,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-23 00:00:00,52.2829681,0.0068498259911589,-0.002649272984297058,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-24 00:00:00,52.3517797,0.0013161379795498,0.003888595468639285,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-25 00:00:00,52.2341991,-0.0022459714010448,-0.0021329892377730648,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-26 00:00:00,51.9404379,-0.0056239246520771,0.0033962690248217292,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-27 00:00:00,51.7124922,-0.0043885979636686,-0.0026577198362714395,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-30 00:00:00,51.4796186,-0.0045032368407105,-0.0052182452174676175,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-01-31 00:00:00,51.4582525,-0.0004150399824446,0.00451478553115745,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-01 00:00:00,51.6079097,0.0029083226252193,0.0017132301964973371,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-02 00:00:00,51.2798656,-0.0063564694231357,-0.002835514992791638,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-03 00:00:00,51.0006851,-0.0054442517883667,-0.0028115898724187403,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-06 00:00:00,50.920032600000006,-0.0015814003251496,-0.0034706602222374034,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-07 00:00:00,50.9306491,0.0002084935821504,0.00429937580822502,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-08 00:00:00,51.1286612,0.0038878770150998,-0.0025788390420829377,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-09 00:00:00,50.960274600000005,-0.003293389579307,0.0006632106797403368,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-10 00:00:00,50.73900080000001,-0.0043420841378275,-0.0024836945178638384,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-13 00:00:00,51.1152271,0.0074149331691213,-0.0013186464405509951,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-14 00:00:00,51.023684300000006,-0.0017909105601917,-2.389251353185988e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-15 00:00:00,51.032974,0.0001820664290994,0.0017062016288234992,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-16 00:00:00,50.9169552,-0.0022734085612962,0.0007346452487748688,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-17 00:00:00,50.8267178,-0.0017722465855538,-0.003178710708942499,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-20 00:00:00,50.8356981,0.0001766846333721,-2.7555075614371646e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-21 00:00:00,50.6507255,-0.003638635976556,-2.6375039195732574e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-22 00:00:00,50.1757611,-0.0093772477158298,-0.002608817589200669,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-23 00:00:00,50.0822846,-0.0018629812074739,-0.0012007410210301956,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-24 00:00:00,50.1525021,0.0014020426695948,-0.004734558928106749,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-27 00:00:00,49.9776852,-0.0034857064489309,0.0025198934304686872,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-02-28 00:00:00,49.6811882,-0.0059325876901558,0.002858642094527435,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-01 00:00:00,49.9299884,0.0050079357804087,0.004731919032537246,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-02 00:00:00,50.067959300000005,0.0027632872432232,-0.0036302098041434026,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-03 00:00:00,50.172271300000006,0.0020834082606597,0.005168572188268036,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-06 00:00:00,50.07024680000001,-0.0020334837821065,-0.0019280914062306594,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-07 00:00:00,49.8889528,-0.0036207930175412,-0.005125775750189717,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-08 00:00:00,49.870027,-0.00037935853406,0.0014880735900721104,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-09 00:00:00,49.5830815,-0.0057538669469739,-0.003347859860645605,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-10 00:00:00,49.3899443,-0.0038952238174223,-0.001350839642281037,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-13 00:00:00,49.5051884,0.002333351487501,-0.0027239503994612793,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-14 00:00:00,49.4601898,-0.0009089673517937,0.0055863415817153554,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-15 00:00:00,49.3689528,-0.0018446552746548,-0.0066684806433167446,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-16 00:00:00,49.2461544,-0.0024873608418933,0.0008572834060563981,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-17 00:00:00,49.3778981,0.0026752078736933,0.0005213870250451081,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-20 00:00:00,49.3252401,-0.0010664285444746,-0.0019394871377094766,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-21 00:00:00,49.4213098,0.0019476783043577,0.0030204190048823904,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-22 00:00:00,49.3428009,-0.001588563725197,-0.0014619680779234304,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-23 00:00:00,49.3287498,-0.0002847649453154,0.0004424418934618987,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-24 00:00:00,49.4091865,0.0016306251491498,-0.0007631749210348922,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-27 00:00:00,49.44730500000001,0.0007714860879162,0.001018801667569588,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-28 00:00:00,49.4710325,0.0004798542610155,0.0046589065298706855,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-29 00:00:00,49.3817649,-0.0018044418215851,-0.0005894238890057658,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-30 00:00:00,49.646292,0.0053567769506757,0.003147711771355243,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-03-31 00:00:00,49.6415164,-9.619248100145585e-05,-0.00023169934228213352,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-03 00:00:00,49.7604154,0.0023951524575103,0.0013837221030964736,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-04 00:00:00,49.7405395,-0.0003994319549028,-0.0014698367327020255,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-05 00:00:00,49.7258487,-0.0002953486260436,-0.0005563842635717694,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-06 00:00:00,49.6847812,-0.0008258783122588,0.000543373100282502,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-07 00:00:00,49.6769859,-0.0001568951258661,-0.00013015459563802778,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-10 00:00:00,49.8850126,0.0041875869928735,-0.00013030893881929833,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-11 00:00:00,50.1737147,0.005787351449922,0.006309844499100611,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-12 00:00:00,50.189228400000005,0.0003091997491668,0.0014706856101560112,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-13 00:00:00,50.4806453,0.0058063634227936,0.0027541179350758964,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-14 00:00:00,50.4787188,-3.816314130988818e-05,-5.6486881152563594e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-17 00:00:00,50.5451553,0.0013161288871696,-0.003123851513624869,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-18 00:00:00,50.590611,0.0008993087414652,0.004385233367238312,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-19 00:00:00,50.5369488,-0.0010607146057201,-0.0012245159815092613,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-20 00:00:00,50.4199276,-0.0023155572858802,-0.0031958986750243385,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-21 00:00:00,50.3033803,-0.0023115324743148,-0.00047911817550415407,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-24 00:00:00,50.2144502,-0.0017678752296492,-0.000285599817249549,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-25 00:00:00,50.0449376,-0.0033757732948354,-0.005996902997722281,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-26 00:00:00,49.82091929999999,-0.0044763428778858,0.0027915065601009058,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-27 00:00:00,49.5615701,-0.0052056285521009,0.000292963420476593,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-04-28 00:00:00,49.2947929,-0.005382743110473,2.4051711663496827e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-01 00:00:00,49.2597863,-0.0007101480286367,-0.0038994326227287748,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-02 00:00:00,49.2533288,-0.0001310907026814,0.0019006146549784377,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-03 00:00:00,49.0698402,-0.0037254050532316,-0.0006762192195168119,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-04 00:00:00,49.0792463,0.0001916880096137,-0.00042457975389641894,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-05 00:00:00,49.195295400000006,0.0023645249010273,0.0032544045842280785,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-08 00:00:00,49.024518500000006,-0.0034714071459768,0.0012156317358567367,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-09 00:00:00,49.0329694,0.0001723810913103,-0.0007660911140138861,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-10 00:00:00,48.7960406,-0.0048320304256344,-0.0031537808153334792,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-11 00:00:00,48.7122277,-0.0017176168182793,-0.004533571433544073,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-12 00:00:00,48.6917228,-0.0004209394841533,-0.002156862463227048,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-15 00:00:00,48.9435726,0.0051723329041872,0.00023114371701692265,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-16 00:00:00,49.0536973,0.002250033950321,0.0005439381373626657,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-17 00:00:00,49.070954,0.0003517920350522,0.0013031687360921872,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-18 00:00:00,48.962717700000006,-0.0022057101233449,-0.0018391211671840344,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-19 00:00:00,48.862844,-0.0020397907773817,0.0003677306969912238,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-22 00:00:00,48.823314,-0.0008089991650915,-0.0026049238288255523,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-23 00:00:00,48.6595421,-0.0033543790165493,-0.0003394232418398499,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-24 00:00:00,48.5787327,-0.0016607102433049,-0.0031870830896996278,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-25 00:00:00,48.2100742,-0.0075888867310859,-0.0005884985289575758,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-26 00:00:00,48.2504931,0.0008383911593314,0.0021023212908072107,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-29 00:00:00,48.222845,-0.0005730117605782,-0.00022949382329778066,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-30 00:00:00,48.1449983,-0.0016143116400536,-0.00023147435903961988,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-05-31 00:00:00,48.151850800000005,0.0001423304650944,0.0011829463494275627,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-01 00:00:00,48.5259423,0.0077689952470112,0.0029111805291973697,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-02 00:00:00,47.7754368,-0.0154660675182807,0.0012902867354098813,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-05 00:00:00,47.8349301,0.0012452696193874,9.929992412558125e-05,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-06 00:00:00,47.9783243,0.0029976880848414,0.002745175145851188,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-07 00:00:00,47.8973937,-0.0016868158940681,-0.0008372184932533828,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-08 00:00:00,47.9937673,0.0020120844278839,0.0009161226204395215,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-09 00:00:00,47.917285,-0.0015935881741044,-0.00118157423962021,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-12 00:00:00,47.9330364,0.0003287206276398,-0.002829650690898658,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-13 00:00:00,48.2526085,0.0066670531224681,0.0034309512425837727,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-14 00:00:00,48.2887429,0.0007488589969182,0.0014133183455696332,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-15 00:00:00,48.1980115,-0.0018789348107052,0.0009999952487904724,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-16 00:00:00,48.2110046,0.000269577511512,-0.0002208666406786525,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-19 00:00:00,48.259853,0.0010132209524627,-0.00028940647602691957,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-20 00:00:00,48.2306868,-0.0006043574148474,-0.0002818778449409331,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-21 00:00:00,48.0797096,-0.0031303141219212,-0.0004002079171838688,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-22 00:00:00,47.9619658,-0.0024489291008529,-0.000905799438291234,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-23 00:00:00,47.8818315,-0.0016707884813179,-0.003222951445563251,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-26 00:00:00,47.962919,0.0016934920294351,-0.0014462834863035257,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-27 00:00:00,47.6744894,-0.0060135956279058,0.0034690773361356034,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-28 00:00:00,47.656988,-0.0003671019914478,-0.0018428284126059842,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-29 00:00:00,47.698377,0.0008684770426532,-0.0005726301959032383,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-06-30 00:00:00,47.7696111,0.0014934281726188,0.0013427461994118687,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-07-03 00:00:00,48.0686672,0.0062603838112469,-0.0017387060199716277,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-07-04 00:00:00,48.0097147,-0.0012264226040367,-0.00026467101875408006,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-07-05 00:00:00,48.0269561,0.0003591231505484,-0.0002702229431765022,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-07-06 00:00:00,47.9095857,-0.0024438442393811,-0.0007359047214784244,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-07-07 00:00:00,48.0265337,0.0024410146381208,0.001536676697229089,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
2023-07-10 00:00:00,48.3445212,0.0066210795471171,-0.0015000430191405819,Integra,EW_RIDGE_HL120_A0.001,EW_RIDGE,validacion
